Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:20,2018-11-19 12:58:22,2.003s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:58:22,2018-11-19 12:58:22,0.014s,PASSED
navigateToUrl,Firefox 62.0,Video on Demand,2018-11-19 12:58:22,2018-11-19 12:58:24,2.214s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:24,2018-11-19 12:58:30,5.301s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:58:30,2018-11-19 12:58:30,0.009s,PASSED
navigateToUrl,Firefox 62.0,SCCM,2018-11-19 12:58:30,2018-11-19 12:58:31,1.859s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:31,2018-11-19 12:58:33,1.963s,PASSED
click,Firefox 62.0,,2018-11-19 12:58:33,2018-11-19 12:58:34,0.347s,PASSED
click,Firefox 62.0,,2018-11-19 12:58:34,2018-11-19 12:58:36,2.518s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:58:36,2018-11-19 12:58:36,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:58:36,2018-11-19 12:58:36,0.038s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:58:36,2018-11-19 12:58:36,0.013s,PASSED
verifyTextPresent,Firefox 62.0,,2018-11-19 12:58:36,2018-11-19 12:58:36,0.064s,PASSED
closeBrowser,Firefox 62.0,,2018-11-19 12:58:36,2018-11-19 12:58:37,0.797s,PASSED
,,,,,,
Test Cases/Prod 3/Prod 3 - Fixture Data Validation,Firefox 62.0,,2018-11-19 12:58:37,2018-11-19 13:00:11,1m - 33.332s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-11-19 12:58:37,2018-11-19 12:58:42,5.004s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-11-19 12:58:42,2018-11-19 12:58:42,0.112s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-11-19 12:58:42,2018-11-19 12:58:42,0.042s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-11-19 12:58:42,2018-11-19 12:58:43,0.336s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-11-19 12:58:43,2018-11-19 12:58:47,4.705s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:47,2018-11-19 12:58:51,3.916s,PASSED
click,Firefox 62.0,Clicks the filter to access options,2018-11-19 12:58:51,2018-11-19 12:58:52,0.685s,PASSED
selectOptionByValue,Firefox 62.0,"Use the filter dropdown to set a Time Filter of ""Is in the year""",2018-11-19 12:58:52,2018-11-19 12:58:53,0.672s,PASSED
setText,Firefox 62.0,"Set 2017 in the ""Is in the year"" field",2018-11-19 12:58:53,2018-11-19 12:58:53,0.108s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:53,2018-11-19 12:58:53,0.012s,PASSED
click,Firefox 62.0,Clicks the Run button,2018-11-19 12:58:53,2018-11-19 12:58:53,0.289s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:53,2018-11-19 12:58:55,2.235s,PASSED
click,Firefox 62.0,Clicks the gear icon to access Clear Cache and Refresh option,2018-11-19 12:58:55,2018-11-19 12:58:56,0.537s,PASSED
click,Firefox 62.0,Clear cache and refresh to get clean data,2018-11-19 12:58:56,2018-11-19 12:58:56,0.404s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:56,2018-11-19 12:59:00,3.697s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:59:00,2018-11-19 12:59:00,0.100s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Total Live Events"" widget is on the page",2018-11-19 12:59:00,2018-11-19 12:59:00,0.244s,PASSED
